taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
2559949	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coccocypselum	Coccocypselum glabrifolium
2559950	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coccocypselum	Coccocypselum hasslerianum
2559951	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea albescens
2559952	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea bernardii
2559953	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea congestiflora
2559954	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea graciliflora
2559955	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea impetiolaris
2559956	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea klugii
2559957	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea latifolia
2559958	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea leptophragma
2559959	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea loftonii
2559960	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea longiflora
2559961	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea longifolia
2559962	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea micrococca
2559963	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea moritziana
2559964	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea pilosula
2559965	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea platyphylla
2559966	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea rudgeoides
2559967	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea tenuiflora
2559968	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Cruckshanksia	Cruckshanksia macrantha
2559970	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Cruckshanksia	Cruckshanksia palmae
2559971	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Cruckshanksia	Cruckshanksia pumila
2559972	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Cruckshanksia	Cruckshanksia verticillata
2559973	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia aspalathoides
2559974	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia cacuminis
2559975	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia juniperina
2559976	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia passerina
2559977	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia saturejoides
2559978	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia spergulifolia
2559979	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Declieuxia	Declieuxia tenuiflora
2559980	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea affinis
2559981	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea axillaris
2559982	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea calimana
2559983	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea calophylla
2559984	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea coerulescens
2559985	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea condorica
2559986	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea eurycarpa
2559987	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea exemplaris
2559988	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea glandulosa
2559989	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea insignis
2559990	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea irwinii
2559991	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea jasminoides
2559992	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea juruana
2559994	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea lourteigiana
2559995	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea maguirei
2559996	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea malmei
2559997	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea ovalis
2559998	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea pachyantha
2559999	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea parvibracteata
2560000	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea sessilifolia
2560001	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea stenopetala
2560003	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Faramea	Faramea suerrensis
2560004	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Heterophyllaea	Heterophyllaea lycioides
2560005	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Hindsia	Hindsia irwinii
2560006	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Hindsia	Hindsia ramosissima
2560007	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Hindsia	Hindsia sessilifolia
2560009	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Standleya	Standleya glomerulata
2561859	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Ballota	Ballota nigra
2561884	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ligusticum	Ligusticum californicum
2561885	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ligusticum	Ligusticum filicinum
2561886	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ligusticum	Ligusticum tenuifolium
2561887	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ligusticum	Ligusticum verticillatum
2561902	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Avellinia	Avellinia festucoides
2561903	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Cinnagrostis	Cinnagrostis minima
2561904	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Cinnagrostis	Cinnagrostis polygama
2561905	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Cinnagrostis	Cinnagrostis polygama
2561906	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictotrichon	Helictotrichon filifolium
2561907	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Koeleria	Koeleria vurilochensis
2561908	6	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Rostraria	Rostraria pumila
2561909	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Trisetaria	Trisetaria dufourei
2561910	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Trisetaria	Trisetaria ovata
2561911	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Sibirotrisetum	Sibirotrisetum aeneum
2561912	12	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Trisetum	Trisetum flavescens
2561913	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Sibirotrisetum	Sibirotrisetum scitulum
2561914	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Sibirotrisetum	Sibirotrisetum sibiricum
2561915	5	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Sibirotrisetum	Sibirotrisetum sibiricum
2561916	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Koeleria	Koeleria spicata
2562172	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Rutaceae	Zanthoxylum	Zanthoxylum usambarense
2562173	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Pittosporaceae	Pittosporum	Pittosporum mannii
2562350	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sandwicensium
2562351	2	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sandwicensium
2562352	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sandwicensium
2562360	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium frigidum
2562363	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lentibulariaceae	Pinguicula	Pinguicula saetabensis
2562376	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. 654971
2562378	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. AK280774
2562379	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. AK288000
2562380	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. AK363506
2562381	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR417446
2562383	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR602491
2562385	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR639322
2562386	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR639461
2562387	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR639508
2562389	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR646720
2562390	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR654972
2562391	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. CHR654973
2562392	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium sp. RDS1622
2562686	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Livistona	Livistona sp. LDT-2019
2562688	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Polygalaceae	Bredemeyera	Bredemeyera brevifolia
2562689	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Polygalaceae	Bredemeyera	Bredemeyera laurifolia
2562691	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Polygalaceae	Monrosia	Monrosia pterolopha
2562694	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Polygalaceae	Rhamphopetalum	Rhamphopetalum microphyllum
2562698	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Pandanales	Triuridaceae	Sciaphila	Sciaphila megastyla
2563115	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa acuminata
2563116	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa haekkinenii
2563321	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Melastomataceae	Melastoma	Melastoma kudoi
2563484	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ferula	Ferula helenae
2563820	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Tabernaemontana	Tabernaemontana alternifolia
2565326	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Noccaea	Noccaea atila-ocakii
2565566	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Odontarrhena	Odontarrhena albiflora
2565567	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Odontarrhena	Odontarrhena decipiens
2565568	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Odontarrhena	Odontarrhena moravensis
2565569	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Odontarrhena	Odontarrhena rigida
2565570	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Odontarrhena	Odontarrhena smolikana
2565712	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Paphiopedilum	Paphiopedilum x dalatense
2565715	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Salvia	Salvia gavilanensis
2565716	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Melastomataceae	Fordiophyton	Fordiophyton jinpingense
2565719	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum mathewianum
2565722	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Melastomataceae	Fordiophyton	Fordiophyton longipes
2565723	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum agasthyamalayanum
2565724	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum filipedicellatum
2565725	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum goaense
2565726	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum litseifolium
2565727	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum macrocarpum
2565728	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum nicolsonianum
2565729	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum nilagiricum
2565730	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum sp. SR622-Csp
2565731	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum walaiwarense
2565744	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea alfonsoi
2565745	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea amadanensis
2565746	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea amadanensis
2565747	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea bavegehensis
2565748	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea gigantea
2565750	2	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea regia
2565751	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea regia
2565752	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea kabirkuhensis
2565753	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea solitaria
2565754	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea ravansarensis
2565755	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea rahiminejadii
2565756	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea iranshahrii
2565758	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea phlomoides
2565759	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea shahuensis
2565760	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea zaferii
2565761	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea wendelboi
2565762	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea spicata
2565763	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea cataonica
2565764	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea arifolia
2565765	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea doddsii
2565766	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea assadii
2565767	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea alveicola
2565768	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea onopordifolia
2565769	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea polypodiifolia
2565770	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea kurdica
2565897	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Dicliptera	Dicliptera acuminata
2565898	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Dicliptera	Dicliptera peruviana
2565899	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Dicliptera	Dicliptera montana
2565900	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Dicliptera	Dicliptera ruiziana
2565901	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Dicliptera	Dicliptera mucronata
2565902	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium abbasii
2565903	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium affine
2565904	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium aznavense
2565905	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium clivorum
2565906	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium erubescens
2565907	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium longipapillatum
2565908	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium notabile
2565909	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium phanerantherum
2565910	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium rhodopeum
2565911	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium wendelboi
2566086	14	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Paphiopedilum	Paphiopedilum malipoense
2566154	17	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus carpetanus
2567842	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Aster	Aster huangpingensis
2567857	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Oxytropis	Oxytropis kunashiriensis
2567862	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja sessilifolia
2567863	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Berberidaceae	Leontice	Leontice armeniaca
2567867	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Meliaceae	Cedrela	Cedrela brachystachya
2567909	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Chamaecrista	Chamaecrista altoana
2567916	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix arachnoidea
2567917	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix elgonensis
2567918	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix hydra
2567919	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix longiflora
2567920	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix nyasae
2567921	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix papillosa
2567923	4	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix villosa
2567924	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Holothrix	Holothrix sp. Odhiambo s.n.
