taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
228780	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine amara
228782	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine apennina
228785	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine castellana
228787	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine seidlitziana
228788	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine tenera
228789	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine uliginosa
228790	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine wiedmanniana
228801	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Arisaema	Arisaema consanguineum
228806	24	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Arisaema	Arisaema erubescens
228826	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Arisaema	Arisaema lobatum
228869	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Lepidium	Lepidium squamatum
228870	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Cleomaceae	Tarenaya	Tarenaya spinosa
228898	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Vincetoxicum	Vincetoxicum inamoenum
228974	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Thymus	Thymus quinquecostatus
229039	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Liparis	Liparis cf. distans LipV
229426	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace adfinis
229429	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace brevis
229430	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace cantabrica
229440	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace hausmannii
229449	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace maxima
229450	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace obtusifolia
229460	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace vandellii
229462	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Androsace	Androsace wulfeniana
229701	9	species	Viridiplantae	Streptophyta	Magnoliopsida	Santalales	Viscaceae	Arceuthobium	Arceuthobium sichuanense
230060	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cornales	Hydrangeaceae	Philadelphus	Philadelphus pekinensis
230192	20	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum lyratum
230570	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza saccifera
230597	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Heptapleurum	Heptapleurum delavayi
230707	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Zingiberaceae	Alpinia	Alpinia purpurata
230711	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus perennis
230712	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus annuus
230713	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus fasciculatus
230714	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus singuliflorus
230715	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus pungens
230716	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus minusculus
230717	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus diander
230718	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus brockiei
230719	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus uniflorus
230721	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Habrosia	Habrosia spinuliflora
230722	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Cerastium	Cerastium fontanum
230724	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Sagina	Sagina procumbens
230726	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Pycnophyllum	Pycnophyllum bryoides
230727	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Drymaria	Drymaria laxiflora
230728	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus aff. fasciculatus WELTU 19663
230966	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Diplotaxis	Diplotaxis catholica
231174	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora citrifolia
231175	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora cuprea
231176	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora helleri
231177	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora lancetillensis
231178	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora macrophylla
231179	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora multiflora
231180	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora punctata
231181	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora reflexiflora
231182	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora rufa
231183	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora sexflora
231184	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora xiikzodz
231185	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora mucronata
231186	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora garckei
231187	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora gabrielliana
231188	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora serratifolia
231190	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Tetrastylis	Tetrastylis ovalis
231191	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora maliformis
231192	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora serratodigitata
231638	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora trifasciata
231648	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Clematis	Clematis florida
231661	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Clematis	Clematis tangutica
231665	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Clematis	Clematis uncinata
231674	19	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Pulsatilla	Pulsatilla cernua
232205	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora actinia x Passiflora elegans
232238	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	Viola cornuta
232322	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Deschampsia	Deschampsia sukatschewii
233688	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Sapotaceae	Ecclinusa	Ecclinusa ramiflora
233706	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Sapotaceae	Manilkara	Manilkara hexandra
233892	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria indica
233893	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Scutellaria	Scutellaria lateriflora
234464	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex nigra
234725	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex microglochin
234729	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex kingii
234868	29	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hordeum	Hordeum brevisubulatum
235074	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Maraniona	Maraniona lavinii
235357	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Artemisia	Artemisia spiciformis
235806	15	species	Viridiplantae	Streptophyta	Magnoliopsida	Magnoliales	Annonaceae	Monoon	Monoon longifolium
236218	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Sabatia	Sabatia campestris
236219	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Sabatia	Sabatia dodecandra
236220	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Sabatia	Sabatia stellaris
236732	22	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Cannabaceae	Celtis	Celtis tournefortii
236733	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Cannabaceae	Celtis	Celtis australis
237596	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa davurica
237838	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora amoena
237843	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora cerasina
237861	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora kawensis
237862	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora laurifolia
237865	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora mathewsii
237867	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora mixta
237871	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora nitida
237873	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora penduliflora
237875	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora racemosa
237879	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora sanguinolenta
237882	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora sprucei
237887	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora tripartita
237889	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora trisecta
237891	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora umbilicata
237893	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora vespertilio
237894	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Paspalum	Paspalum lineare
237926	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Thermopsis	Thermopsis barbata
237928	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Adoxaceae	Viburnum	Viburnum cinnamomifolium
238281	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Onagraceae	Oenothera	Oenothera albicaulis
238476	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista aspalathoides
238477	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista berberidea
238478	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista carpetana
238479	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista cinerascens
238480	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista cinerea
238482	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista cinerea
238484	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista cupani
238487	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista falcata
238488	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista hirsuta
238492	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista hispanica
238493	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista hystrix
238495	3	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista hystrix
238496	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista lobelii
238498	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista majorica
238499	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista micrantha
238500	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista obtusiramea
238501	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista pilosa
238502	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista polyanthos
238503	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista pseudopilosa
238504	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista pumila
238505	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista pumila
238507	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista quadriflora
238509	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista scorpius
238510	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista sericea
238512	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista sylvestris
238516	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista triacanthos
238520	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista umbellata
238521	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista umbellata
238523	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista valentina
238524	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	Genista versicolor
238895	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Chorispora	Chorispora bungeana
238930	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea amara
238932	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea bracteata
238933	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea brunneopilosa
238937	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea davurica
238939	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea erubescens
238940	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea globosa
238942	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea hieracioides
238943	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea hookeri
238944	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea iodostegia
238948	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea obvallata
238954	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea stella
238955	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea subulata
238957	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Saussurea	Saussurea tatsienensis
239395	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Azorina	Azorina vidalii
239396	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula alliariifolia
239397	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula armazica
239398	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula arvatica
239399	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula barbata
239400	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula bellidifolia
239401	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula divaricata
239402	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula edulis
239403	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula erinus
239404	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula grossheimii
239405	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula hawkinsiana
239406	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula herminii
239407	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula sibirica
239408	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula kolenatiana
239409	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula lanata
239410	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula latifolia
239411	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula lusitanica
239412	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula mirabilis
239413	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula mollis
239414	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula ossetica
239415	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula peregrina
239416	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula persicifolia
239417	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula petraea
239418	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula primulifolia
239419	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula pyramidalis
239420	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula raddeana
239421	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Poolea	Poolea reverchonii
239422	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula rotundifolia
239423	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula sarmatica
239424	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula siegizmundii
239425	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula sosnowskyi
